Column A,,,Column B,
the,3340,,the,3672
and,1951,,and,2208
of,1577,,to,2181
a,1364,,of,1979
to,1308,,a,1681
in,987,,in,1118
was,846,,was,1102
that,673,,he,983
it,537,,that,916
had,497,,his,794
her,485,,had,773
is,439,,her,712
with,434,,with,658
he,432,,you,634
she,404,,it,621
not,390,,as,583
on,384,,she,575
his,379,,for,551
for,369,,not,485
my,348,,at,483
at,345,,be,419
as,342,,is,372
would,273,,on,367
be,266,,but,335
from,262,,have,334
all,243,,by,299
there,236,,said,289
you,234,,which,288
have,223,,all,281
they,223,,were,273
were,219,,from,267
like,209,,this,267
out,188,,him,261
one,185,,my,258
by,183,,so,245
or,178,,would,243
but,178,,or,224
me,174,,no,222
which,172,,one,219
so,170,,an,218
this,167,,been,209
him,159,,they,203
when,148,,if,200
no,148,,me,189
could,146,,when,184
an,146,,could,179
up,141,,up,172
into,136,,what,172
what,133,,out,170
their,129,,who,169
been,126,,will,159
are,123,,into,155
about,122,,very,155
if,121,,their,151
more,116,,about,150
then,115,,there,149
them,110,,more,144
did,102,,do,141
down,100,,some,139
even,98,,any,138
over,87,,than,137
will,87,,we,128
do,85,,are,125
who,85,,like,114
only,84,,did,114
now,82,,never,112
through,81,,should,111
its,81,,your,109
back,79,,know,108
we,78,,upon,108
never,76,,made,107
went,76,,come,107
two,75,,them,106
just,74,,after,99
has,72,,over,98
see,72,,might,96
any,71,,must,94
than,71,,down,93
some,70,,man,93
upon,70,,go,92
very,69,,much,92
know,68,,now,91
long,67,,such,89
made,66,,has,88
must,65,,back,87
your,64,,two,86
go,64,,its,84
think,63,,great,84
come,61,,think,84
said,59,,other,83
always,59,,only,82
am,58,,good,82
man,57,,before,81
before,57,,see,80
after,56,,how,79
because,56,,went,79
where,56,,long,77
other,55,,can,77
good,55,,tell,74
without,54,,where,74
how,54,,make,72
nothing,53,,young,71
first,53,,own,70
seemed,53,,then,69
too,52,,am,69
put,51,,thought,67
way,50,,say,66
every,50,,just,65
thought,50,,shall,65
those,49,,always,63
why,49,,seemed,63
can,48,,well,62
against,48,,too,60
under,47,,thing,60
make,46,,get,59
own,44,,way,59
might,44,,these,58
should,44,,got,58
these,44,,himself,57
such,44,,without,57
still,44,,put,57
something,44,,being,56
left,43,,even,56
get,42,,most,55
moment,42,,through,55
off,41,,our,54
being,41,,found,54
great,41,,first,53
though,41,,left,51
say,40,,nothing,51
same,40,,something,50
myself,40,,though,48
between,39,,last,48
young,39,,under,47
while,38,,here,47
new,38,,ever,46
much,38,,still,46
our,36,,every,45
last,36,,same,45
ever,34,,may,45
got,34,,few,43
along,34,,let,42
far,32,,while,42
yet,32,,rather,42
until,32,,asked,41
shall,30,,enough,41
here,30,,told,40
again,29,,us,39
tell,29,,again,38
thing,29,,better,38
another,29,,those,38
love,28,,anything,37
few,28,,far,37
used,27,,off,35
behind,26,,herself,35
each,26,,because,34
does,26,,used,33
himself,26,,best,33
across,26,,three,32
told,25,,nor,32
three,25,,new,31
anything,25,,yet,31
perhaps,25,,against,31
everything,25,,moment,30
well,24,,many,30
many,23,,less,29
nor,23,,till,29
us,23,,whom,28
once,23,,another,28
better,22,,next,28
most,22,,almost,28
around,21,,why,27
let,21,,t,27
found,21,,once,26
herself,20,,least,25
home,20,,both,25
since,20,,words,25
almost,20,,perhaps,25
enough,19,,soon,25
above,19,,s,24
whole,18,,hope,24
sun,18,,taking,23
words,18,,near,23
also,17,,love,23
may,17,,between,23
five,17,,among,23
among,17,,above,23
four,17,,part,23
became,17,,until,22
towards,17,,home,22
rather,16,,whole,22
themselves,16,,towards,21
beyond,16,,myself,21
makes,15,,else,20
less,15,,each,20
least,15,,makes,20
become,15,,further,20
itself,15,,around,20
tiny,14,,hundred,19
near,14,,since,19
often,14,,cannot,18
soon,14,,lady,18
whose,13,,become,18
part,13,,try,17
sometimes,13,,does,17
asked,12,,became,17
cannot,12,,seems,17
alone,12,,thousand,16
already,12,,often,16
others,12,,whether,16
ran,12,,ten,16
thirty,11,,cried,16
try,11,,toward,16
both,11,,during,15
toward,11,,drew,15
till,11,,marry,15
taking,10,,within,15
together,10,,rich,15
somewhere,10,,seem,15
within,10,,replied,14
run,10,,yer,14
ask,10,,whose,14
later,9,,ran,14
beside,9,,already,14
bell,9,,several,14
best,9,,themselves,14
beginning,9,,d,13
rich,9,,n,13
except,9,,also,13
six,9,,rose,13
someone,9,,everything,13
else,9,,along,13
maybe,9,,none,13
seems,9,,ask,12
whether,9,,answered,12
drew,8,,four,12
hung,8,,across,12
hang,8,,chance,12
stop,8,,five,12
seem,8,,either,11
hundred,7,,thus,11
below,7,,i,11
art,7,,likely,11
dont,7,,itself,11
yourself,7,,carry,11
ones,7,,sometimes,11
ten,7,,e,11
thousand,7,,beside,11
lady,7,,alone,11
moon,7,,behind,11
neither,7,,together,10
nobody,7,,whatever,10
joy,6,,except,10
next,6,,son,9
several,6,,added,9
summer,6,,sun,9
thus,6,,indeed,9
unless,6,,neither,9
rose,6,,beginning,9
likely,6,,others,9
chance,6,,line,9
whom,6,,ill,9
le,6,,twenty,9
didnt,6,,miles,9
everyone,6,,beyond,8
instead,6,,nine,8
during,6,,nobody,8
grace,6,,although,8
carry,5,,per,8
fifty,5,,moon,7
son,5,,information,7
further,5,,run,7
pages,5,,six,7
page,5,,act,7
miles,5,,noble,7
song,5,,o,7
spring,5,,f,7
velvet,5,,winter,6
whatever,4,,forty,6
eight,4,,fifty,6
wont,4,,becoming,6
besides,4,,whenever,6
lane,4,,desire,6
none,4,,yourself,6
lean,4,,instead,6
hope,4,,latter,6
either,4,,g,5
precious,4,,date,5
onto,4,,summer,5
brain,4,,van,5
anyone,4,,using,5
golden,4,,million,5
via,4,,le,5
act,3,,w,5
seven,3,,brain,5
ourselves,3,,joy,5
afterwards,3,,unless,5
becomes,3,,hung,5
becoming,3,,art,5
although,3,,somehow,5
everywhere,3,,heath,4
penny,3,,later,4
begin,3,,grace,4
wherever,3,,sunshine,4
whenever,3,,former,4
sang,3,,therefore,4
porter,3,,related,4
mark,3,,seven,4
nine,3,,thirty,4
hers,3,,spring,4
faith,3,,p,4
indeed,3,,besides,4
gay,3,,john,4
hid,3,,c,4
line,2,,un,4
whereupon,2,,eight,4
fern,2,,u,4
glory,2,,thi,3
sunny,2,,begin,3
section,2,,whereas,3
forest,2,,sang,3
search,2,,yours,3
unlike,2,,faith,3
ray,2,,golden,3
violet,2,,whereupon,3
related,2,,ray,3
amongst,2,,yon,3
unto,2,,someone,3
rosy,2,,actually,3
chin,2,,id,3
answered,2,,however,3
winter,2,,y,3
desire,2,,hers,3
yes,2,,otherwise,3
omitted,2,,m,3
wouldnt,2,,season,3
according,2,,h,3
nowhere,2,,oh,3
anywhere,2,,re,3
royal,2,,king,3
cried,2,,unlike,2
couldnt,2,,don,2
per,2,,ma,2
hence,1,,search,2
marine,1,,ref,2
twenty,1,,mi,2
throughout,1,,pages,2
heather,1,,afterwards,2
manual,1,,rocky,2
announce,1,,v,2
therefore,1,,ones,2
anyhow,1,,precious,2
marry,1,,bill,2
tip,1,,ourselves,2
eighty,1,,prudence,2
major,1,,nowhere,2
warren,1,,angel,2
x,1,,wont,2
jasmine,1,,r,2
actually,1,,na,2
l,1,,below,2
information,1,,ping,2
windy,1,,somewhere,2
willow,1,,stop,2
elsewhere,1,,liberty,2
latter,1,,glory,2
however,1,,hang,2
whoever,1,,l,2
wherein,1,,hid,2
lang,1,,seeming,2
lee,1,,song,2
werent,1,,ed,2
wed,1,,ll,2
amber,1,,sixty,2
sunshine,1,,harmony,2
shell,1,,stormy,1
sung,1,,section,1
marvel,1,,onto,1
piper,1,,amongst,1
peter,1,,windy,1
noble,1,,han,1
cherish,1,,whoever,1
jade,1,,angle,1
china,1,,ha,1
clay,1,,queen,1
cliff,1,,grant,1
buck,1,,recently,1
coy,1,,whither,1
dawn,1,,anyone,1
destiny,1,,shell,1
peg,1,,wherever,1
fairy,1,,wherein,1
patria,1,,lance,1
patience,1,,gala,1
numbers,1,,heather,1
oh,1,,ours,1
dung,1,,hence,1
dusty,1,,jewel,1
ours,1,,abbey,1
ninety,1,,penny,1
bud,1,,include,1
proud,1,,pearly,1
million,1,,accordance,1
meanwhile,1,,according,1
merry,1,,patience,1
mi,1,,pasty,1
somehow,1,,adopted,1
aura,1,,yes,1
autumn,1,,pa,1
sixty,1,,star,1
eve,1,,junior,1
shed,1,,ai,1
seventy,1,,soo,1
bill,1,,x,1
miss,1,,porter,1
namely,1,,hop,1
scarlet,1,,k,1
rob,1,,proud,1
nevertheless,1,,whence,1
forty,1,,sparkle,1
rory,1,,lane,1
re,1,,rod,1
bianca,1,,research,1
cherry,1,,cherry,1
,,,bonny,1
,,,tiny,1
,,,tip,1
,,,lon,1
,,,louis,1
,,,candy,1
,,,eighty,1
,,,merry,1
,,,includes,1
,,,charity,1
,,,chastity,1
,,,chin,1
,,,miss,1
,,,clay,1
,,,cliff,1
,,,co,1
,,,melody,1
,,,meanwhile,1
,,,meantime,1
,,,lee,1
,,,dawn,1
,,,dean,1
,,,dusty,1
,,,major,1
,,,bo,1
,,,misty,1
,,,frank,1
,,,becomes,1
,,,mark,1
,,,wed,1
,,,august,1
,,,autumn,1
,,,available,1
,,,ward,1
,,,thence,1
,,,velvet,1
,,,nevertheless,1
,,,ve,1
,,,rosy,1
,,,royal,1
,,,scarlet,1
,,,formerly,1
,,,forest,1
,,,lean,1
,,,mostly,1
,,,moreover,1
,,,ute,1
,,,bell,1
,,,belle,1
,,,les,1
,,,lets,1
,,,li,1
,,,mercy,1